Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,City,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit
ORD-2031019,2024-11-29,2024-12-04,Standard Class,CUST-00066,Lisa Martin,Corporate,WEST,Seattle,Office  Supplies,Binders,Binders Item 26,2,0.0,4.24,1.38
ORD-2032555,2025-11-02,2025-11-09,Standard Class,CUST-00610,Barbara Williams,Consumer,SOUTH,Charlotte,FURNITURE,Chairs,Chairs Item 3,6,0.0,4044.42,830.9
ORD-2031671,2025-02-28,2025-03-04,Standard Class,CUST-00047,Paul Anderson,Home Office,WEST,Los Angeles,Furniture,Tables,Tables Item 11,5,0.0,2195.1,439.96
ORD-2031354,2025-09-13,2025-09-16,Same Day,CUST-00699,Sarah Johnson,Home Office,east,New York,OfficeSupplies,Storage,Storage Item 39,7,0.0,599.55,176.65
ORD-2025955,2025-06-27,2025-07-04,Same Day,CUST-00309,Susan Garcia,Consumer,WEST,Phoenix,OfficeSupplies,Binders,Binders Item 30,3,0.1,318.03,38.71
ORD-2025921,2024-07-01,2024-07-04,Standard Class,CUST-00133,Jennifer Gonzalez,Consumer,east,Philadelphia,TECHNOLOGY,Accessories,Accessories Item 71,8,0.0,4858.48,1817.16
ORD-2027447,2025-05-13,2025-05-17,Standard Class,CUST-00018,Barbara Wilson,Corporate,East,Boston,OfficeSupplies,Storage,Storage Item 44,8,0.0,645.52,123.26
ORD-2031716,2024-12-22,2024-12-24,First Class,CUST-00770,Charles Gonzalez,Consumer,west,Los Angeles,furniture,Tables,Tables Item 13,11,0.0,3159.09,491.5
ORD-2024026,2025-07-28,2025-07-30,Standard Class,CUST-00230,Charles Hernandez,Corporate,east,Boston,furniture,Furnishings,Furnishings Item 19,6,0.0,3690.78,572.31
ORD-2023096,2025-01-27,2025-01-29,Second Class,CUST-00681,Robert Gonzalez,Consumer,central,Houston,TECHNOLOGY,Phones,Phones Item 60,11,0.0,1621.84,386.6
ORD-2031033,2024-10-10,2024-10-13,Standard Class,CUST-00269,Karen Moore,Consumer,Centrl,Detroit,furniture,Chairs,Chairs Item 5,6,0.0,561.36,195.63
ORD-2024211,2025-08-15,2025-08-17,Second Class,CUST-00126,Daniel Perez,Consumer,Central,Chicago,TECHNOLOGY,Phones,Phones Item 54,-5,0.0,2986.05,1249.98
ORD-2023272,2023-06-04,2023-06-08,Same Day,CUST-00451,Thomas Miller,Consumer,SOUTH,Atlanta,office supplies,Storage,Storage Item 39,10,0.15,728.02,180.92
ORD-2030349,15/03/2025,2025-03-22,First Class,CUST-00159,Barbara Taylor,Corporate,Central,Chicago,OfficeSupplies,Labels,Labels Item 49,2,0.0,40.24,10.26
ORD-2032549,2025-03-10,2025-03-12,Standard Class,CUST-00624,Thomas Anderson,Consumer,West,Phoenix,Office Supplies,Labels,Labels Item 50,7,0.1,691.61,109.48
ORD-2024957,2025-05-18,2025-05-21,Standard Class,CUST-00393,Thomas Thompson,Consumer,West,Los Angeles,Tech,Copiers,Copiers Item 77,4,0.4,93.17,-12.16
ORD-2027303,2023-10-22,2023-10-27,Standard Class,CUST-00047,Paul Anderson,Home Office,West,Phoenix,TECHNOLOGY,Machines,Machines Item 67,9,0.0,9668.43,2021.74
ORD-2031884,2024-10-30,2024-11-03,,CUST-00156,Mary Smith,Consumer,Centrl,,technology,Phones,Phones Item 58,9,,11677.95,
ORD-2025247,2025-03-18,2025-03-23,Standard Class,CUST-00458,David Lee,Home Office,central,Dallas,Furnitur ,Bookcases,Bookcases Item 15,10,0.3,1651.44,170.69
ORD-2024371,2024-04-11,2024-04-16,Standard Class,CUST-00045,Susan Rodriguez,Consumer,East,Boston,furniture,Chairs,Chairs Item 5,2,0.0,187.12,83.3
ORD-2023738,2024-03-15,2024-03-19,First Class,CUST-00618,Paul Lopez,Corporate,West,Seattle,office supplies,Labels,Labels Item 50,1,0.15,93.31,6.98
ORD-2023569,2023-03-26,2023-03-29,Same Day,CUST-00185,Richard White,Home Office,West,San Francisco,office supplies,Binders,Binders Item 26,8,0.2,13.57,-0.41
ORD-2029329,2024-03-04,2024-03-11,Standard Class,CUST-00624,Thomas Anderson,Consumer,West,Phoenix,Technology,Phones,Phones Item 57,2,0.2,2368.9,693.49
ORD-2023562,2024-11-05,2024-11-08,Standard Class,CUST-00415,Karen Lee,Consumer,EAST,Boston,Furnitur ,Tables,Tables Item 8,8,0.2,674.62,131.27
ORD-2024546,2023-12-24,2023-12-26,Standard Class,CUST-00420,Daniel Smith,Consumer,Centrl,Detroit,Technology,Machines,Machines Item 65,4,0.0,5990.88,2390.1
ORD-2026316,2025-08-09,2025-08-16,Standard Class,CUST-00270,Lisa Jones,Consumer,Central,Houston,FURNITURE,Chairs,Chairs Item 4,9,0.15,747.94,9.92
ORD-2027446,2024-06-21,2024-06-26,Second Class,CUST-00215,Thomas Brown,Consumer,Central,Detroit,Furnitur ,Furnishings,Furnishings Item 20,2,0.0,889.26,369.49
ORD-2027229,2025-08-04,2025-08-07,Standard Class,CUST-00292,Chris Martin,Home Office,West,Phoenix,furniture,Furnishings,Furnishings Item 23,7,0.2,4714.08,609.36
ORD-2024156,2025-10-13,2025-10-15,Second Class,CUST-00095,Betty Rodriguez,Corporate,SOUTH,Charlotte,FURNITURE,Furnishings,Furnishings Item 20,4,,1511.74,155.42
ORD-2032070,2025-05-18,2025-05-22,Second Class,CUST-00379,Chris White,Corporate,West,Seattle,Tech,Machines,Machines Item 66,3,0.5,2024.76,-1066.82
ORD-2026165,2025-02-27,2025-03-04,Standard Class,CUST-00554,Nancy Martin,Consumer,west,Los Angeles,Furniture,Furnishings,Furnishings Item 20,6,0.5,1333.89,-250.93
ORD-2032783,2025-02-01,2025-02-08,Standard Class,CUST-00527,Barbara Rodriguez,Consumer,SOUTH,Miami,Tech,Phones,Phones Item 58,7,0.0,9082.85,3374.15
ORD-2028645,2023-09-20,2023-09-22,Standard Class,CUST-00104,Susan Miller,Consumer,east,Newark,technology,Copiers,Copiers Item 75,10 units,0.0,1440.9,386.47
ORD-2026738,2025-02-05,2025-02-08,Same Day,CUST-00291,Charles Johnson,Consumer,South,Charlotte,Office  Supplies,Binders,Binders Item 28,4,0.2,90.18,14.63
ORD-2029469,20/06/2024,2024-06-23,Standard Class,CUST-00061,Barbara Johnson,Corporate,SOUTH,Charlotte,OfficeSupplies,Art,Art Item 46,2,0.0,236.84,51.04
ORD-2024750,2025-11-30,2025-12-04,Standard Class,CUST-00410,Betty Hernandez,Home Office,east,New York,Technology,Machines,Machines Item 61,8,0.0,2510.4,863.09
ORD-2029431,2023-07-28,2023-07-30,Standard Class,CUST-00077,Jennifer Jones,Consumer,west,Seattle,TECHNOLOGY,Machines,Machines Item 64,11,0.0,4420.35,1050.63
ORD-2023902,2024-08-20,2024-08-27,Standard Class,CUST-00156,Mary Smith,Consumer,Central,Detroit,TECHNOLOGY,Accessories,Accessories Item 72,3,0.0,4031.79,728.79
ORD-2032143,2023-11-13,2023-11-17,Same Day,CUST-00516,Michael Jackson,Home Office,east,Newark,Office Supplies,Art,Art Item 46,4,0.0,473.68,186.19
ORD-2027668,2025-02-11,2025-02-13,Standard Class,CUST-00305,Thomas Martin,Consumer,central,Detroit,TECHNOLOGY,Phones,Phones Item 57,9 units,0.0,13325.04,3095.4
ORD-2028087,2025-03-03,2025-03-07,Standard Class,CUST-00571,Karen Wilson,Consumer,south,Miami,furniture,Bookcases,Bookcases Item 17,8,0.3,2124.64,-396.54
ORD-2032150,2025-01-15,2025-01-18,Second Class,CUST-00534,Joseph Miller,Corporate,west,Phoenix,OfficeSupplies,Storage,Storage Item 38,9,0.15,235.7,21.39
ORD-2031098,2024-02-29,2024-03-02,Standard Class,CUST-00400,Betty Miller,Corporate,West,San Francisco,FURNITURE,Bookcases,Bookcases Item 14,7,0.0,2966.04,1024.43
ORD-2024770,2025-01-03,2025-01-08,Standard Class,CUST-00429,Robert Jones,Home Office,east,Philadelphia,Office Supplies,Binders,Binders Item 27,10,0.0,668.6,229.39
ORD-2031190,2025-01-02,2025-01-04,Standard Class,CUST-00053,Mary Williams,Corporate,west,Seattle,technology,Accessories,Accessories Item 71,11,0.15,5678.35,1208.26
ORD-2032391,2025-11-15,2025-11-22,Standard Class,CUST-00690,Betty Hernandez,Consumer,South,Nashville,OfficeSupplies,Paper,Paper Item 36,9,0.0,621.0,255.42
ORD-2026075,2025-07-16,2025-07-23,First Class,CUST-00620,John Anderson,Consumer,east,Philadelphia,FURNITURE,Furnishings,Furnishings Item 18,6,0.1,1779.3,519.98
ORD-2031996,2025-02-01,2025-02-04,Standard Class,CUST-00420,Daniel Smith,Consumer,Central,Houston,FURNITURE,Bookcases,Bookcases Item 15,7,0.0,1651.44,440.66
ORD-2031800,2024-12-20,2024-12-23,Second Class,CUST-00733,Thomas Jackson,Consumer,SOUTH,Atlanta,Furniture,Bookcases,Bookcases Item 17,1,0.0,379.4,93.2
ORD-2029577,2024-06-30,2024-07-03,Same Day,CUST-00059,Sarah Gonzalez,Corporate,central,Chicago,Office Supplies,Binders,Binders Item 31,11,0.4,781.64,55.21
ORD-2024610,2025-10-11,2025-10-16,Second Class,CUST-00681,Robert Gonzalez,Consumer,central,Houston,Office  Supplies,Binders,Binders Item 30,4,0.0,471.16,84.71
ORD-2027108,2025-05-01,2025-05-06,Standard Class,CUST-00597,Betty Wilson,Corporate,Centrl,Houston,Furnitur ,Tables,Tables Item 6,3,0.1,802.79,239.33
ORD-2030452,2024-03-22,2024-03-25,Second Class,CUST-00766,Charles Johnson,Home Office,South,Charlotte,Office  Supplies,Binders,Binders Item 27,10,0.0,668.6,103.55
ORD-2031474,2024-08-12,2024-08-15,Standard Class,CUST-00218,David Wilson,Consumer,East,Philadelphia,FURNITURE,Tables,Tables Item 6,3,0.0,891.99,165.84
ORD-2028361,2024-09-21,2024-09-24,Standard Class,CUST-00141,Patricia Williams,Home Office,SOUTH,Atlanta,Office Supplies,Art,Art Item 46,7,0.0,828.94,168.04
ORD-2024153,2023-11-27,2023-12-04,Standard Class,CUST-00675,Lisa Perez,Home Office,Centrl,Detroit,TECHNOLOGY,Phones,Phones Item 56,1,0.0,256.88,56.1
ORD-2024665,2024-06-03,2024-06-08,Standard Class,CUST-00244,Paul Johnson,Consumer,Centrl,Houston,Furniture,Tables,Tables Item 8,8,0.15,716.79,67.56
ORD-2024865,2024-12-27,2025-01-03,Second Class,CUST-00473,Susan Jackson,Home Office,WEST,Seattle,Furnitur ,Chairs,Chairs Item 2,11,0.15,1495.81,294.81
ORD-2030199,2025-03-30,2025-04-02,Standard Class,CUST-00331,Michael Davis,Consumer,Central,Detroit,OfficeSupplies,Labels,Labels Item 51,1,0.0,20.53,9.06
ORD-2029327,2024-05-12,2024-05-19,Standard Class,CUST-00657,Chris Garcia,Home Office,south,Miami,OfficeSupplies,Paper,Paper Item 35,9,0.0,1045.89,348.94
ORD-2023498,2024-12-14,2024-12-18,Second Class,CUST-00133,Jennifer Gonzalez,Consumer,east,New York,Office  Supplies,Binders,Binders Item 32,10,0.0,260.7,61.4
ORD-2028248,2025-02-06,2025-02-08,Standard Class,CUST-00287,Jessica White,Consumer,east,Boston,TECHNOLOGY,Machines,Machines Item 66,8,0.4,6479.23,-1634.24
ORD-2023499,2023-09-17,2023-09-19,Standard Class,CUST-00252,Daniel Anderson,Home Office,west,San Francisco,OfficeSupplies,Storage,Storage Item 40,4,0.1,75.6,23.06
ORD-2030298,2025-10-19,2025-10-22,Standard Class,CUST-00256,John Williams,Consumer,EAST,Newark,Office  Supplies,Binders,Binders Item 25,6,0.0,206.4,65.27
ORD-2026945,2023-04-14,2023-04-19,First Class,CUST-00513,Jessica White,Home Office,SOUTH,Miami,technology,Phones,Phones Item 53,3,0.2,2587.58,504.6
ORD-2027646,2023-10-31,2023-11-07,Same Day,CUST-00412,Chris Jackson,Consumer,East,New York,TECHNOLOGY,Copiers,Copiers Item 74,6,0.0,6577.68,2042.2
ORD-2032706,2024-10-21,2024-10-24,Standard Class,CUST-00688,Barbara Jones,Corporate,Centrl,Detroit,office supplies,Storage,Storage Item 38,7,0.15,183.32,33.5
ORD-2026618,2025-02-23,2025-02-26,Second Class,CUST-00639,Elizabeth Jackson,Consumer,SOUTH,Miami,furniture,Chairs,Chairs Item 2,1,0.0,159.98,61.79
ORD-2026369,2024-06-15,2024-06-20,Second Class,CUST-00178,Betty Lee,Corporate,EAST,New York,Furniture,Chairs,Chairs Item 2,1,0.0,159.98,58.43
ORD-2026972,2025-07-22,2025-07-27,Standard Class,CUST-00003,Elizabeth Martin,Corporate,Centrl,Dallas,Office  Supplies,Labels,Labels Item 49,1,0.0,20.12,4.23
ORD-2028978,2025-06-17,2025-06-22,Standard Class,CUST-00580,Robert Lopez,Consumer,EAST,Philadelphia,Furnitur ,Tables,Tables Item 8,5,0.2,421.64,2.73
ORD-2024698,2024-10-10,2024-10-15,Second Class,CUST-00106,Betty Thompson,Corporate,south,Charlotte,office supplies,Art,Art Item 48,11,0.0,443.08,72.08
ORD-2030756,2024-11-04,2024-11-11,Standard Class,CUST-00150,Patricia Williams,Consumer,East,Boston,furniture,Tables,Tables Item 9,8,0.0,5446.56,881.3
ORD-2029819,2024-11-02,2024-11-05,Second Class,CUST-00414,Jessica Martinez,Corporate,east,New York,TECHNOLOGY,Phones,Phones Item 54,2,0.0,1194.42,453.66
ORD-2032361,2023-08-19,2023-08-26,Standard Class,CUST-00643,Betty Brown,Corporate,SOUTH,Nashville,furniture,Bookcases,Bookcases Item 16,6,0.0,683.64,169.83
ORD-2031254,2025-08-25,2025-08-27,Standard Class,CUST-00409,James Hernandez,Consumer,South,Nashville,Technology,Phones,Phones Item 54,9,0.3,3762.42,-336.29
ORD-2027441,2024-04-05,2024-04-08,Second Class,CUST-00737,Daniel Lopez,Consumer,Central,Detroit,TECHNOLOGY,Copiers,Copiers Item 75,11,0.0,0.0,291.92
ORD-2032078,2025-08-31,2025-09-03,First Class,CUST-00061,Barbara Johnson,Corporate,South,Charlotte,FURNITURE,Furnishings,Furnishings Item 20,8,0.0,3557.04,1386.07
ORD-2027525,2024-12-17,2024-12-21,Standard Class,CUST-00708,Elizabeth Johnson,Consumer,Central,Detroit,office supplies,Binders,Binders Item 29,3,0.0,44.34,18.17
ORD-2023164,2025-06-02,2025-06-04,Standard Class,CUST-00749,Susan Smith,Consumer,west,Phoenix,technology,Copiers,Copiers Item 75,2,0.2,230.54,-4.79
ORD-2031594,2024-03-07,2024-03-09,First Class,CUST-00405,David Garcia,Consumer,WEST,San Francisco,Tech,Phones,Phones Item 56,7,0.0,1798.16,302.38
ORD-2023161,2025-03-03,2025-03-07,Standard Class,CUST-00743,Robert Martinez,Corporate,Centrl,Dallas,Office  Supplies,Storage,Storage Item 43,10,0.0,265.0,97.44
ORD-2030746,2023-12-25,2023-12-27,Second Class,CUST-00601,Barbara Anderson,Consumer,central,Chicago,Tech,Copiers,Copiers Item 73,5,0.0,1400.4,456.43
ORD-2024856,2023-09-15,2023-09-17,First Class,CUST-00182,Elizabeth Smith,Consumer,EAST,New York,FURNITURE,Furnishings,Furnishings Item 21,3,0.1,882.6,171.07
ORD-2029498,2024-02-23,2024-02-27,Second Class,CUST-00578,David Hernandez,Consumer,Central,Houston,Tech,Accessories,Accessories Item 72,10,0.0,13439.3,2419.55
ORD-2029454,2024-12-25,2024-12-30,First Class,CUST-00066,Lisa Martin,Corporate,West,San Francisco,office supplies,Art,Art Item 48,4,0.15,136.95,5.05
ORD-2028637,2025-06-01,2025-06-03,Second Class,CUST-00549,John Lopez,Home Office,Central,Chicago,Furnitur ,Furnishings,Furnishings Item 21,11,0.0,3595.79,1074.34
ORD-2028198,2025-11-30,2025-12-05,Standard Class,CUST-00547,Elizabeth Moore,Corporate,West,Phoenix,Office Supplies,Binders,Binders Item 30,3,0.0,353.37,141.51
ORD-2028251,2023-12-03,2023-12-08,Standard Class,CUST-00766,Charles Johnson,Home Office,south,Nashville,office supplies,Art,Art Item 45,5,0.0,60.65,18.75
ORD-2029376,2025-05-26,2025-06-02,Standard Class,CUST-00332,Elizabeth Brown,Consumer,WEST,Phoenix,Furnitur ,Chairs,Chairs Item 5,6,0.0,561.36,92.48
ORD-2024506,2025-04-20,2025-04-22,Standard Class,CUST-00789,Thomas White,Consumer,Central,Houston,office supplies,Storage,Storage Item 37,8,0.4,391.06,-77.46
ORD-2028682,10/09/2025,2025-09-17,Same Day,CUST-00596,John Davis,Consumer,South,Atlanta,technology,Machines,Machines Item 65,11,0.0,16474.92,5187.63
ORD-2027773,2025-04-28,2025-05-01,Standard Class,CUST-00206,Susan Miller,Corporate,West,Seattle,office supplies,Binders,Binders Item 30,7,0.0,824.53,248.8
ORD-2029974,2023-08-25,2023-08-27,Standard Class,CUST-00755,Jennifer Perez,Consumer,central,Detroit,Tech,Phones,Phones Item 56,8,0.0,2055.04,784.37
ORD-2028460,2025-01-20,2025-01-24,Standard Class,CUST-00016,Patricia Gonzalez,Consumer,south,Charlotte,OfficeSupplies,Binders,Binders Item 26,11,0.0,23.32,9.03
ORD-2028681,2024-05-23,2024-05-26,Second Class,CUST-00410,Betty Hernandez,Home Office,east,Philadelphia,Furniture,Tables,Tables Item 12,11,0.0,6978.73,2868.95
ORD-2025039,2024-05-03,2024-05-10,Standard Class,CUST-00587,Sarah Davis,Consumer,central,Dallas,Furnitur ,Chairs,Chairs Item 5,11,0.1,926.24,99.31
ORD-2023828,2024-03-13,2024-03-18,Second Class,CUST-00507,Jennifer Williams,Consumer,Central,Houston,Technology,Machines,Machines Item 61,8,0.0,2510.4,392.35
ORD-2032391,2025-11-15,2025-11-22,Standard Class,CUST-00690,Betty Hernandez,Consumer,south,Nashville,Furniture,Tables,Tables Item 6,8,0.1,2140.78,161.03
ORD-2028119,2024-11-04,2024-11-09,Standard Class,CUST-00281,Lisa Hernandez,Consumer,WEST,Seattle,furniture,Bookcases,Bookcases Item 14,3,0.0,1271.16,272.08
ORD-2030708,2025-02-24,2025-02-26,First Class,CUST-00352, James Hernandez  ,Consumer,East,Boston,Office  Supplies,Binders,Binders Item 29,5,0.5,36.95,-6.55
ORD-2026471,2025-11-19,2025-11-26,Second Class,CUST-00125,Paul Davis,Consumer,SOUTH,Atlanta,TECHNOLOGY,Phones,Phones Item 53,3,0.0,3234.48,809.14
ORD-2029780,2024-07-27,2024-07-31,First Class,CUST-00661,Thomas Wilson,Home Office,East,Newark,Tech,Machines,Machines Item 66,3,0.0,4049.52,1516.05
ORD-2026106,2025-02-12,2025-02-19,Standard Class,CUST-00624,Thomas Anderson,Consumer,west,Phoenix,FURNITURE,Tables,Tables Item 13,5,0.0,1435.95,481.85
ORD-2024891,2024-02-17,2024-02-20,Standard Class,CUST-00514,Richard Perez,Home Office,south,Atlanta,Furnitur ,Tables,Tables Item 13,6,0.15,1464.67,11.24
ORD-2031906,2023-11-28,2023-12-03,Second Class,CUST-00115,Thomas Smith,Consumer,Central,Houston,technology,Copiers,Copiers Item 77,4,0.0,155.28,41.24
ORD-2025885,2024-08-24,2024-08-28,Standard Class,CUST-00141,Patricia Williams,Home Office,South,Atlanta,OfficeSupplies,Storage,Storage Item 42,2,0.0,90.18,21.36
ORD-2025637,2025-08-30,2025-09-03,Same Day,CUST-00480,Robert Gonzalez,Corporate,EAST,Newark,Furnitur ,Furnishings,Furnishings Item 21,2,0.0,653.78,170.83
ORD-2030719,2025-03-05,2025-03-07,Standard Class,CUST-00720,Paul Thompson,Home Office,Centrl,Chicago,Furniture,Tables,Tables Item 6,8,0.0,2378.64,526.93
ORD-2029551,2025-10-30,2025-11-04,Second Class,CUST-00077,Jennifer Jones,Consumer,west,Phoenix,office supplies,Storage,Storage Item 43,4,0.2,84.8,18.91
ORD-2026063,2025-11-12,2025-11-16,Standard Class,CUST-00674,Barbara White,Home Office,east,Newark,Office Supplies,Binders,Binders Item 26,10,0.0,21.2,6.78
ORD-2026753,2024-03-26,2024-03-31,,CUST-00481,Betty Moore,Consumer,west,,Office Supplies,Storage,Storage Item 39,11,,565.29,
ORD-2032440,2025-08-02,2025-08-07,Standard Class,CUST-00693,Betty Wilson,Consumer,south,Miami,furniture,Furnishings,Furnishings Item 19,7,0.1,3875.32,634.89
ORD-2023770,2025-11-27,2025-12-02,Standard Class,CUST-00470,Daniel Lee,Consumer,SOUTH,Miami,OfficeSupplies,Binders,Binders Item 32,4,0.0,104.28,33.82
ORD-2030487,2025-01-22,2025-01-27,Standard Class,CUST-00533,Elizabeth Moore,Consumer,East,New York,Tech,Machines,Machines Item 66,10,0.0,13498.4,4003.21
ORD-2023794,24/11/2024,2024-11-27,First Class,CUST-00236,Linda White,Consumer,central,Chicago,TECHNOLOGY,Machines,Machines Item 63,5,0.1,4619.38,1664.43
ORD-2025669,2025-08-27,2025-09-01,Standard Class,CUST-00505,Sarah Lopez,Home Office,West,Phoenix,OfficeSupplies,Storage,Storage Item 42,11,0.2,396.79,112.87
ORD-2026119,2024-02-25,2024-03-03,Same Day,CUST-00753,Daniel Jackson,Consumer,east,Philadelphia,Furnitur ,Chairs,Chairs Item 4,4,0.0,391.08,130.29
ORD-2032066,2024-12-02,2024-12-06,Standard Class,CUST-00570,Susan Martin,Consumer,central,Dallas,Tech,Phones,Phones Item 56,4,0.0,1027.52,276.18
ORD-2025677,2025-03-13,2025-03-17,Same Day,CUST-00798,Susan Rodriguez,Corporate,West,Los Angeles,TECHNOLOGY,Phones,Phones Item 56,9,0.3,1618.34,232.93
ORD-2030071,2024-07-15,2024-07-22,Standard Class,CUST-00245,Patricia Jones,Corporate,central,Chicago,Office  Supplies,Labels,Labels Item 50,9,0.0,988.02,149.83
ORD-2031381,2024-11-26,2024-11-29,Standard Class,CUST-00085,Elizabeth Thompson,Consumer,Centrl,Detroit,Office  Supplies,Storage,Storage Item 41,9,0.0,644.4,214.81
ORD-2028527,2024-02-12,2024-02-19,Standard Class,CUST-00380,Sarah Lee,Home Office,west,Seattle,furniture,Tables,Tables Item 13,8,0.0,2297.52,917.85
ORD-2027293,2024-08-01,2024-08-06,Second Class,CUST-00535,Susan Lee,Corporate,central,Houston,Technology,Machines,Machines Item 64,3,0.0,1205.55,340.21
ORD-2028893,2024-12-19,2024-12-22,Standard Class,CUST-00772,Paul White,Corporate,South,Atlanta,office supplies,Storage,Storage Item 42,11,0.0,495.99,194.36
ORD-2025713,2025-04-30,2025-05-04,Standard Class,CUST-00614,Chris Garcia,Home Office,West,Los Angeles,Technology,Machines,Machines Item 62,9,0.5,6681.28,-3148.77
ORD-2023617,2025-03-14,2025-03-16,Second Class,CUST-00347,Charles Garcia,Consumer,SOUTH,Nashville,Office  Supplies,Storage,Storage Item 41,11,0.0,787.6,160.07
ORD-2032130,2025-03-29,2025-04-03,Standard Class,CUST-00430,Joseph Martinez,Consumer,central,Houston,Furnitur ,Chairs,Chairs Item 1,2,0.0,947.34,272.95
ORD-2032293,2025-07-04,2025-07-07,Standard Class,CUST-00250,Chris Jones,Consumer,East,Boston,technology,Copiers,Copiers Item 75,3,0.15,367.43,95.34
ORD-2023217,2024-08-03,2024-08-05,Standard Class,CUST-00255,Patricia Rodriguez,Home Office,central,Dallas,Office Supplies,Art,Art Item 46,7,0.0,828.94,246.48
ORD-2027222,2023-11-05,2023-11-10,Standard Class,CUST-00451,Thomas Miller,Consumer,South,Charlotte,Furnitur ,Tables,Tables Item 9,6,0.0,4084.92,1801.5
ORD-2027787,2024-11-20,2024-11-25,First Class,CUST-00121,Michael Lopez,Home Office,West,Phoenix,Furnitur ,Furnishings,Furnishings Item 18,8,0.1,2372.4,796.58
ORD-2032535,2025-10-04,2025-10-11,Standard Class,CUST-00332,Elizabeth Brown,Consumer,WEST,Los Angeles,TECHNOLOGY,Accessories,Accessories Item 70,7,0.0,8993.81,2235.7
ORD-2028986,2024-11-11,2024-11-15,Standard Class,CUST-00620,John Anderson,Consumer,EAST,New York,office supplies,Paper,Paper Item 36,4,0.5,138.0,-87.52
ORD-2028334,2025-09-02,2025-09-09,Standard Class,CUST-00522,Barbara Garcia,Corporate,east,Boston,OfficeSupplies,Storage,Storage Item 40,5,0.2,84.0,20.57
ORD-2032208,2023-11-21,2023-11-23,Standard Class,CUST-00436,Robert Martinez,Corporate,EAST,Newark,TECHNOLOGY,Machines,Machines Item 67,11,0.1,10635.27,2806.85
ORD-2029424,2025-05-31,2025-06-02,Standard Class,CUST-00786,Richard Thompson,Corporate,central,Houston,Tech,Accessories,Accessories Item 70,5,0.4,3854.49,-508.09
