Order ID,Order Date,Year,Month,Month Number,Year-Month,Customer ID,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin %,Order Value,Payment Method
ORD11185,2024-09-26,2024,Sep,9,2024-09,CUST0233,Aadhya Bose,South,Hyderabad,Electronics,Smart Watch,Smart Watch,1,2319.17,0.0,2319.17,262.49,11.318273347792529,2319.17,Debit Card
ORD11483,2024-12-15,2024,Dec,12,2024-12,CUST0448,Anika Chatterjee,South,Hyderabad,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.05,4443.76,706.33,15.894872810412805,4443.76,Net Banking
ORD11408,2024-08-26,2024,Aug,8,2024-08,CUST0203,Rohan Nair,West,Mumbai,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.3,736.81,30.77,4.176110530530259,736.81,UPI
ORD11338,2024-01-12,2024,Jan,1,2024-01,CUST0235,Pooja Chatterjee,North,Delhi,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.1,3728.34,1512.31,40.56255599006528,3728.34,Cash on Delivery
ORD11109,2024-06-25,2024,Jun,6,2024-06,CUST0458,Vivaan Joshi,South,Hyderabad,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.1,947.33,241.29,25.470532971614958,947.33,UPI
ORD11599,2025-02-04,2025,Feb,2,2025-02,CUST0071,Unknown Customer,North,Jaipur,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.1,947.33,241.29,25.470532971614958,947.33,Credit Card
ORD12154,2024-10-25,2024,Oct,10,2024-10,CUST0474,Divya Mehta,West,Pune,Clothing,Men's T-Shirt,Men's T-Shirt,2,1052.59,0.0,2105.18,693.1,32.923550480243975,2105.18,UPI
ORD10137,2024-02-12,2024,Feb,2,2024-02,CUST0464,Krishna Rao,West,Pune,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.0,5828.58,998.88,17.137621856438447,5828.58,UPI
ORD11136,2024-11-11,2024,Nov,11,2024-11,CUST0408,Isha Kumar,North,Delhi,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.15,1747.67,529.21,30.280888268380185,1747.67,Cash on Delivery
ORD11219,2024-05-03,2024,May,5,2024-05,CUST0313,Meera Reddy,East,Patna,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,UPI
ORD10853,2024-11-12,2024,Nov,11,2024-11,CUST0190,Divya Patel,West,Mumbai,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.0,3916.61,516.61,13.190233390610759,3916.61,Credit Card
ORD11203,2025-03-31,2025,Mar,3,2025-03,CUST0100,Nikhil Kapoor,North,Delhi,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.05,4281.52,937.98,21.907640277284703,4281.52,UPI
ORD11580,2025-02-14,2025,Feb,2,2025-02,CUST0072,Ishaan Bose,South,Chennai,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.05,2736.3,838.86,30.656726236158317,2736.3,Debit Card
ORD10724,2024-10-04,2024,Oct,10,2024-10,CUST0007,Aditya Das,East,Kolkata,Stationery,Sticky Notes,Sticky Notes,1,2834.66,0.05,2692.93,1378.36,51.1843976635115,2692.93,Credit Card
ORD10860,2024-12-19,2024,Dec,12,2024-12,CUST0174,Arjun Rao,West,Ahmedabad,Home & Kitchen,Storage Containers Set,Storage Containers Set,2,4142.6,0.1,7456.68,3024.61,40.56242188212448,7456.68,Cash on Delivery
ORD10970,2024-11-09,2024,Nov,11,2024-11,CUST0031,Nikhil Gupta,South,Bengaluru,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.1,4233.19,992.79,23.4525263453802,4233.19,Credit Card
ORD10497,2024-07-14,2024,Jul,7,2024-07,CUST0082,Karan Singh,East,Patna,Furniture,Sofa Cover,Sofa Cover,2,4703.54,0.05,8936.73,2455.93,27.481304683032832,8936.73,Debit Card
ORD10951,2024-10-16,2024,Oct,10,2024-10,CUST0339,Sneha Singh,North,Chandigarh,Home & Kitchen,Air Fryer,Air Fryer,2,1319.46,0.05,2506.97,1182.65,47.174477556572285,2506.97,Debit Card
ORD10806,2025-03-04,2025,Mar,3,2025-03,CUST0324,Saanvi Singh,South,Chennai,Clothing,Running Shoes,Running Shoes,1,910.04,0.1,819.04,255.79,31.230464934557535,819.04,Credit Card
ORD11830,2024-10-02,2024,Oct,10,2024-10,CUST0451,Vivaan Verma,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,2,4677.64,0.1,8419.75,944.9,11.222423468630303,8419.75,Cash on Delivery
ORD10130,2024-03-27,2024,Mar,3,2024-03,CUST0328,Pooja Kumar,North,Chandigarh,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.1,947.33,241.29,25.470532971614958,947.33,Credit Card
ORD11740,2024-11-26,2024,Nov,11,2024-11,CUST0303,Meera Verma,South,Chennai,Stationery,Desk Organizer,Desk Organizer,2,967.81,0.05,1838.84,1117.04,60.74699266929151,1838.84,Cash on Delivery
ORD10338,2024-11-03,2024,Nov,11,2024-11,CUST0340,Rohan Singh,East,Kolkata,Clothing,Women's Kurti,Women's Kurti,2,4506.86,0.1,8112.35,1425.27,17.569138412420568,8112.35,UPI
ORD10731,2024-05-29,2024,May,5,2024-05,CUST0107,Rohan Chatterjee,North,Chandigarh,Furniture,Bookshelf,Bookshelf,2,4584.81,0.15,7794.18,1183.75,15.187614348141818,7794.18,Credit Card
ORD10609,2024-05-04,2024,May,5,2024-05,CUST0029,Neha Gupta,South,Chennai,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.05,4914.16,540.42,10.99719992837026,4914.16,UPI
ORD11149,2025-01-22,2025,Jan,1,2025-01,CUST0121,Pooja Bose,North,Chandigarh,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.05,3720.78,320.78,8.621310585414884,3720.78,Net Banking
ORD10196,2024-12-09,2024,Dec,12,2024-12,CUST0030,Divya Das,East,Kolkata,Stationery,Desk Organizer,Desk Organizer,1,967.81,0.0,967.81,606.91,62.70962275653279,967.81,Net Banking
ORD11251,2025-02-12,2025,Feb,2,2025-02,CUST0249,Krishna Nair,North,Delhi,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,Credit Card
ORD11714,2024-02-11,2024,Feb,2,2024-02,CUST0432,Kavya Mehta,North,Delhi,Clothing,Winter Jacket,Winter Jacket,2,2896.9,0.0,5793.8,2622.46,45.263212399461494,5793.8,Cash on Delivery
ORD11293,2024-11-13,2024,Nov,11,2024-11,CUST0181,Ishaan Chatterjee,South,Hyderabad,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.0,4753.51,2457.71,51.70305731974898,4753.51,Cash on Delivery
ORD10815,2024-11-09,2024,Nov,11,2024-11,CUST0079,Myra Kapoor,West,Ahmedabad,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.05,3935.47,1719.44,43.690842516903956,3935.47,UPI
ORD10910,2024-09-30,2024,Sep,9,2024-09,CUST0444,Pooja Das,East,Kolkata,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.05,1403.55,417.44,29.741726336788858,1403.55,Credit Card
ORD10585,2025-01-20,2025,Jan,1,2025-01,CUST0322,Nikhil Bose,South,Bengaluru,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.1,2175.08,792.5,36.43544145502694,2175.08,Credit Card
ORD10104,2024-07-24,2024,Jul,7,2024-07,CUST0154,Pooja Kapoor,North,Delhi,Clothing,Running Shoes,Running Shoes,1,910.04,0.0,910.04,346.79,38.107116170717774,910.04,Net Banking
ORD11618,2024-11-03,2024,Nov,11,2024-11,CUST0204,Divya Gupta,West,Mumbai,Home & Kitchen,LED Table Lamp,LED Table Lamp,3,2416.75,0.0,7250.25,3102.51,42.791765801179274,7250.25,UPI
ORD12132,2024-11-27,2024,Nov,11,2024-11,CUST0145,Nikhil Sharma,East,Patna,Electronics,Laptop Stand,Laptop Stand,2,4602.67,0.0,9205.34,1275.02,13.850873514720801,9205.34,Credit Card
ORD10988,2025-02-04,2025,Feb,2,2025-02,CUST0298,Divya Kapoor,North,Jaipur,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.0,5018.72,1499.64,29.880925813753308,5018.72,Debit Card
ORD11811,2024-05-29,2024,May,5,2024-05,CUST0442,Kavya Bose,West,Pune,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.15,2462.37,876.7,35.60391005413484,2462.37,Credit Card
ORD10720,2024-02-18,2024,Feb,2,2024-02,CUST0454,Aditya Nair,South,Bengaluru,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.0,4506.86,1163.32,25.812206281091495,4506.86,UPI
ORD10885,2024-08-03,2024,Aug,8,2024-08,CUST0442,Kavya Bose,West,Mumbai,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.3,3513.1,-5.98,-0.17022003358856852,3513.1,Credit Card
ORD10777,2024-12-10,2024,Dec,12,2024-12,CUST0060,Rohan Mehta,South,Hyderabad,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.05,4515.83,2220.03,49.161062307482794,4515.83,Credit Card
ORD11570,2024-02-02,2024,Feb,2,2024-02,CUST0082,Karan Singh,North,Delhi,Stationery,Gel Pen Set,Gel Pen Set,1,4275.22,0.0,4275.22,2111.34,49.385528697938355,4275.22,Credit Card
ORD10850,2024-11-04,2024,Nov,11,2024-11,CUST0475,Ananya Sharma,South,Chennai,Electronics,Webcam HD,Webcam HD,1,2743.97,0.05,2606.77,518.88,19.905093276353494,2606.77,Debit Card
ORD10895,2024-08-14,2024,Aug,8,2024-08,CUST0453,Sanjay Sharma,North,Delhi,Electronics,Smart Watch,Smart Watch,2,2319.17,0.0,4638.34,524.98,11.318273347792529,4638.34,Debit Card
ORD10228,2024-05-12,2024,May,5,2024-05,CUST0147,Ishaan Gupta,West,Pune,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,UPI
ORD10435,2024-08-09,2024,Aug,8,2024-08,CUST0142,Rohan Kumar,North,Chandigarh,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.0,2896.9,1311.23,45.263212399461494,2896.9,Net Banking
ORD11326,2024-11-13,2024,Nov,11,2024-11,CUST0466,Anika Reddy,South,Bengaluru,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,3,2707.34,0.1,7309.82,1558.05,21.31447833188779,7309.82,UPI
ORD11300,2025-02-23,2025,Feb,2,2025-02,CUST0336,Aditya Singh,West,Pune,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.05,4443.76,706.33,15.894872810412805,4443.76,Cash on Delivery
ORD10127,2024-01-06,2024,Jan,1,2024-01,CUST0109,Nikhil Reddy,West,Mumbai,Electronics,Laptop Stand,Laptop Stand,2,4602.67,0.0,9205.34,1275.02,13.850873514720801,9205.34,Debit Card
ORD10406,2024-04-22,2024,Apr,4,2024-04,CUST0160,Aditya Patel,West,Mumbai,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.05,854.49,133.96,15.677187562171587,854.49,Credit Card
ORD10776,2024-12-08,2024,Dec,12,2024-12,CUST0272,Vivaan Iyer,South,Hyderabad,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.0,4142.6,1926.57,46.50630039105875,4142.6,UPI
ORD10822,2024-06-26,2024,Jun,6,2024-06,CUST0377,Vihaan Verma,South,Hyderabad,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.15,3975.99,238.56,6.000015090581214,3975.99,Debit Card
ORD10712,2024-03-19,2024,Mar,3,2024-03,CUST0435,Krishna Kapoor,East,Bhubaneswar,Electronics,Smart Watch,Smart Watch,1,2319.17,0.15,1971.29,-85.39,-4.331681284843935,1971.29,UPI
ORD11790,2024-07-31,2024,Jul,7,2024-07,CUST0291,Anika Rao,South,Bengaluru,Clothing,Men's T-Shirt,Men's T-Shirt,2,1052.59,0.05,1999.92,587.84,29.39317572702908,1999.92,Credit Card
ORD11708,2024-05-07,2024,May,5,2024-05,CUST0287,Divya Kumar,West,Mumbai,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.15,2462.37,876.7,35.60391005413484,2462.37,Credit Card
ORD11774,2024-12-24,2024,Dec,12,2024-12,CUST0461,Neha Chatterjee,West,Ahmedabad,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.3,490.66,-137.11,-27.943993804263645,490.66,Debit Card
ORD10457,2024-06-16,2024,Jun,6,2024-06,CUST0147,Ishaan Gupta,West,Ahmedabad,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.0,2416.75,1034.17,42.791765801179274,2416.75,Credit Card
ORD11061,2024-11-14,2024,Nov,11,2024-11,CUST0274,Anika Chatterjee,South,Chennai,Clothing,Running Shoes,Running Shoes,1,910.04,0.15,773.53,210.28,27.184466019417474,773.53,UPI
ORD11164,2025-02-15,2025,Feb,2,2025-02,CUST0149,Sneha Verma,North,Delhi,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.1,2607.21,1021.54,39.18134711051277,2607.21,Debit Card
ORD10304,2024-02-28,2024,Feb,2,2024-02,CUST0016,Pooja Nair,North,Delhi,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.1,2607.21,1021.54,39.18134711051277,2607.21,Debit Card
ORD10268,2025-03-03,2025,Mar,3,2025-03,CUST0372,Vihaan Kapoor,South,Chennai,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.1,3524.95,124.95,3.544731130938028,3524.95,Net Banking
ORD11859,2024-02-02,2024,Feb,2,2024-02,CUST0145,Nikhil Sharma,South,Bengaluru,Furniture,Office Chair,Office Chair,1,3394.32,0.15,2885.17,635.54,22.02781811816981,2885.17,UPI
ORD11558,2024-06-29,2024,Jun,6,2024-06,CUST0454,Aditya Nair,North,Jaipur,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.05,4515.83,2220.03,49.161062307482794,4515.83,Net Banking
ORD10546,2024-03-11,2024,Mar,3,2024-03,CUST0358,Pooja Kapoor,North,Chandigarh,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.0,2416.75,1034.17,42.791765801179274,2416.75,UPI
ORD10213,2024-04-27,2024,Apr,4,2024-04,CUST0078,Aadhya Singh,South,Bengaluru,Electronics,Smart Watch,Smart Watch,3,2319.17,0.05,6609.63,439.59,6.650750495867393,6609.63,Net Banking
ORD10897,2025-03-19,2025,Mar,3,2025-03,CUST0095,Rohan Verma,South,Bengaluru,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.05,4034.22,1579.32,39.14808810625102,4034.22,UPI
ORD11493,2024-12-22,2024,Dec,12,2024-12,CUST0306,Neha Patel,North,Delhi,Stationery,Gel Pen Set,Gel Pen Set,3,4275.22,0.0,12825.66,6334.01,49.38545072924123,12825.66,Credit Card
ORD11223,2025-03-24,2025,Mar,3,2025-03,CUST0338,Aadhya Nair,North,Delhi,Furniture,Bed Side Table,Bed Side Table,2,5828.58,0.0,11657.16,1997.75,17.137536072250874,11657.16,Cash on Delivery
ORD11942,2024-11-10,2024,Nov,11,2024-11,CUST0276,Nikhil Rao,East,Patna,Electronics,Smart Watch,Smart Watch,2,2319.17,0.0,4638.34,524.98,11.318273347792529,4638.34,UPI
ORD11892,2025-03-09,2025,Mar,3,2025-03,CUST0093,Kavya Gupta,South,Hyderabad,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,Net Banking
ORD11697,2024-05-24,2024,May,5,2024-05,CUST0062,Aditya Mehta,East,Patna,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.1,1187.51,525.35,44.2396274557688,1187.51,Credit Card
ORD10917,2025-01-01,2025,Jan,1,2025-01,CUST0140,Ishaan Nair,North,Chandigarh,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.1,809.51,88.98,10.991834566589667,809.51,UPI
ORD11552,2025-03-12,2025,Mar,3,2025-03,CUST0392,Reyansh Bose,North,Jaipur,Clothing,Women's Kurti,Women's Kurti,2,4506.86,0.0,9013.72,2326.64,25.812206281091495,9013.72,Debit Card
ORD10676,2024-04-16,2024,Apr,4,2024-04,CUST0196,Sneha Joshi,West,Mumbai,Electronics,Portable SSD 1TB,Portable SSD 1TB,2,3916.61,0.1,7049.9,249.9,3.544731130938028,7049.9,Debit Card
ORD11290,2024-08-25,2024,Aug,8,2024-08,CUST0095,Rohan Verma,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,3,4677.64,0.0,14032.92,2820.64,20.100164470402454,14032.92,Credit Card
ORD11266,2025-02-19,2025,Feb,2,2025-02,CUST0103,Sneha Iyer,East,Patna,Clothing,Denim Jeans,Denim Jeans,2,2056.08,0.05,3906.55,1469.62,37.619382831398546,3906.55,Net Banking
ORD10550,2025-01-27,2025,Jan,1,2025-01,CUST0069,Karan Verma,North,Delhi,Clothing,Denim Jeans,Denim Jeans,2,2056.08,0.15,3495.34,1058.41,30.28060217317915,3495.34,Net Banking
ORD11411,2024-12-17,2024,Dec,12,2024-12,CUST0020,Anika Kapoor,South,Bengaluru,Stationery,Sticky Notes,Sticky Notes,1,2834.66,0.1,2551.19,1236.62,48.472281562721705,2551.19,UPI
ORD11215,2024-10-15,2024,Oct,10,2024-10,CUST0284,Aadhya Rao,South,Bengaluru,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.0,2896.9,1311.23,45.263212399461494,2896.9,Credit Card
ORD10967,2024-07-04,2024,Jul,7,2024-07,CUST0305,Myra Mehta,North,Delhi,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.05,999.96,293.92,29.39317572702908,999.96,Credit Card
ORD11231,2024-03-05,2024,Mar,3,2024-03,CUST0067,Sai Reddy,North,Delhi,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.05,4281.52,937.98,21.907640277284703,4281.52,Credit Card
ORD10296,2024-11-30,2024,Nov,11,2024-11,CUST0476,Karan Iyer,West,Ahmedabad,Home & Kitchen,Air Fryer,Air Fryer,2,1319.46,0.15,2243.08,918.76,40.95975176988783,2243.08,Cash on Delivery
ORD10696,2025-01-31,2025,Jan,1,2025-01,CUST0145,Nikhil Sharma,North,Jaipur,Furniture,Office Chair,Office Chair,3,3394.32,0.1,9164.66,2415.77,26.35962490697964,9164.66,Debit Card
ORD11453,2024-08-26,2024,Aug,8,2024-08,CUST0448,Anika Chatterjee,West,Mumbai,Clothing,Winter Jacket,Winter Jacket,2,2896.9,0.1,5214.42,2043.08,39.18134711051277,5214.42,Net Banking
ORD10074,2024-12-17,2024,Dec,12,2024-12,CUST0016,Pooja Nair,North,Jaipur,Clothing,Running Shoes,Running Shoes,1,910.04,0.0,910.04,346.79,38.107116170717774,910.04,Debit Card
ORD10606,2025-02-04,2025,Feb,2,2025-02,CUST0451,Vivaan Verma,North,Jaipur,Clothing,Winter Jacket,Winter Jacket,2,2896.9,0.0,5793.8,2622.46,45.263212399461494,5793.8,Credit Card
ORD10105,2024-12-09,2024,Dec,12,2024-12,CUST0397,Diya Kumar,South,Hyderabad,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.15,1255.81,269.7,21.47617872130338,1255.81,UPI
ORD10646,2025-01-14,2025,Jan,1,2025-01,CUST0145,Nikhil Sharma,South,Hyderabad,Furniture,Study Table,Study Table,1,4991.64,0.0,4492.48,617.31,13.74096267540423,4492.48,UPI
ORD11405,2024-04-06,2024,Apr,4,2024-04,CUST0074,Isha Reddy,South,Hyderabad,Clothing,Winter Jacket,Winter Jacket,2,2896.9,0.0,5793.8,2622.46,45.263212399461494,5793.8,Debit Card
ORD10495,2024-07-01,2024,Jul,7,2024-07,CUST0047,Meera Singh,South,Bengaluru,Furniture,Bookshelf,Bookshelf,1,4584.81,0.3,3209.37,-95.84,-2.9862558695320267,3209.37,Credit Card
ORD11041,2025-02-20,2025,Feb,2,2025-02,CUST0474,Divya Mehta,West,Ahmedabad,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,2,899.46,0.0,1798.92,357.86,19.893046939274676,1798.92,Credit Card
ORD10440,2025-01-18,2025,Jan,1,2025-01,CUST0096,Priya Mehta,South,Hyderabad,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,UPI
ORD11020,2024-11-11,2024,Nov,11,2024-11,CUST0435,Krishna Kapoor,West,Mumbai,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,Debit Card
ORD10092,2024-08-18,2024,Aug,8,2024-08,CUST0147,Unknown Customer,North,Chandigarh,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.0,4246.55,1791.65,42.190719525261684,4246.55,UPI
ORD11113,2024-10-06,2024,Oct,10,2024-10,CUST0201,Ananya Gupta,South,Bengaluru,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.05,1953.28,734.82,37.61979849279162,1953.28,UPI
ORD10823,2024-05-07,2024,May,5,2024-05,CUST0076,Ishaan Sharma,West,Ahmedabad,Home & Kitchen,LED Table Lamp,LED Table Lamp,2,2416.75,0.2,3866.8,1101.64,28.48970725147409,3866.8,Credit Card
ORD10909,2024-05-17,2024,May,5,2024-05,CUST0350,Priya Kumar,East,Patna,Clothing,Running Shoes,Running Shoes,1,910.04,0.15,773.53,210.28,27.184466019417474,773.53,Credit Card
ORD11475,2025-03-17,2025,Mar,3,2025-03,CUST0060,Unknown Customer,North,Delhi,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.15,3609.57,1154.67,31.989128899010133,3609.57,UPI
ORD11742,2024-06-03,2024,Jun,6,2024-06,CUST0010,Ananya Patel,West,Pune,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.0,2056.08,837.62,40.73868721061438,2056.08,Net Banking
ORD10103,2024-11-30,2024,Nov,11,2024-11,CUST0102,Saanvi Bose,West,Pune,Electronics,Webcam HD,Webcam HD,1,2743.97,0.3,1920.78,-167.11,-8.700111413071774,1920.78,Credit Card
ORD10239,2024-09-16,2024,Sep,9,2024-09,CUST0442,Kavya Bose,East,Patna,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.0,2896.9,1311.23,45.263212399461494,2896.9,Credit Card
ORD12161,2025-03-02,2025,Mar,3,2025-03,CUST0287,Divya Kumar,West,Ahmedabad,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.3,629.62,-90.91,-14.438867888567708,629.62,UPI
ORD10943,2024-09-10,2024,Sep,9,2024-09,CUST0058,Myra Joshi,West,Pune,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.05,4767.78,1248.7,26.19038630138136,4767.78,Credit Card
ORD11271,2024-04-08,2024,Apr,4,2024-04,CUST0172,Ravi Patel,South,Bengaluru,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.2,2304.26,406.82,17.655125723659655,2304.26,Debit Card
ORD10939,2024-10-18,2024,Oct,10,2024-10,CUST0405,Aadhya Rao,North,Delhi,Electronics,Smart Watch,Smart Watch,4,2319.17,0.2,7421.34,-805.38,-10.85221806304522,7421.34,Debit Card
ORD12061,2025-01-07,2025,Jan,1,2025-01,CUST0285,Isha Kapoor,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,2,4677.64,0.2,7484.22,9.37,0.1251967472896307,7484.22,Cash on Delivery
ORD11182,2024-07-12,2024,Jul,7,2024-07,CUST0189,Vihaan Reddy,East,Patna,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.1,630.85,3.08,0.4882301656495205,630.85,Net Banking
ORD11504,2024-04-24,2024,Apr,4,2024-04,CUST0011,Sneha Iyer,South,Bengaluru,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,Debit Card
ORD11863,2024-02-12,2024,Feb,2,2024-02,CUST0100,Nikhil Kapoor,East,Bhubaneswar,Stationery,Sticky Notes,Sticky Notes,3,2834.66,0.05,8078.78,4135.07,51.18433723903857,8078.78,Debit Card
ORD11670,2024-12-20,2024,Dec,12,2024-12,CUST0034,Arjun Patel,East,Kolkata,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,Cash on Delivery
ORD10006,2024-05-11,2024,May,5,2024-05,CUST0384,Vivaan Iyer,East,Bhubaneswar,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.15,4396.88,23.14,0.526282272884409,4396.88,Net Banking
ORD10248,2025-01-08,2025,Jan,1,2025-01,CUST0306,Neha Patel,North,Delhi,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.1,630.85,3.08,0.4882301656495205,630.85,UPI
ORD10966,2024-11-12,2024,Nov,11,2024-11,CUST0249,Krishna Nair,West,Mumbai,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4209.88,472.45,11.222410139956484,4209.88,Net Banking
ORD10019,2024-06-07,2024,Jun,6,2024-06,CUST0113,Divya Nair,South,Chennai,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,Credit Card
ORD11431,2025-01-07,2025,Jan,1,2025-01,CUST0339,Sneha Singh,North,Jaipur,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.0,1477.42,491.31,33.25459246524346,1477.42,Credit Card
ORD10122,2024-10-31,2024,Oct,10,2024-10,CUST0283,Sai Kapoor,East,Patna,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.0,3916.61,516.61,13.190233390610759,3916.61,Debit Card
ORD11971,2024-11-08,2024,Nov,11,2024-11,CUST0055,Kavya Gupta,East,Bhubaneswar,Home & Kitchen,Water Bottle,Water Bottle,2,5018.72,0.3,7026.21,-11.95,-0.17007746708396132,7026.21,UPI
ORD12019,2024-10-20,2024,Oct,10,2024-10,CUST0368,Ishaan Chatterjee,North,Chandigarh,Stationery,Desk Organizer,Desk Organizer,2,967.81,0.0,1742.06,1020.26,58.56629507594457,1742.06,UPI
ORD10275,2025-01-30,2025,Jan,1,2025-01,CUST0052,Neha Iyer,North,Chandigarh,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.0,1477.42,491.31,33.25459246524346,1477.42,Debit Card
ORD10434,2024-08-25,2024,Aug,8,2024-08,CUST0332,Vihaan Verma,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,Credit Card
ORD10812,2024-03-28,2024,Mar,3,2024-03,CUST0196,Sneha Joshi,South,Hyderabad,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.0,4506.86,1163.32,25.812206281091495,4506.86,Debit Card
ORD11301,2024-12-17,2024,Dec,12,2024-12,CUST0246,Pooja Singh,North,Jaipur,Electronics,Smart Watch,Smart Watch,1,2319.17,0.1,2087.25,30.57,1.4646065397053538,2087.25,Net Banking
ORD11336,2024-02-26,2024,Feb,2,2024-02,CUST0302,Pooja Verma,West,Pune,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.2,2304.26,406.82,17.655125723659655,2304.26,Credit Card
ORD12145,2024-01-09,2024,Jan,1,2024-01,CUST0311,Sanjay Kapoor,South,Chennai,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.15,3998.01,757.61,18.94967746453861,3998.01,Cash on Delivery
ORD10261,2024-01-13,2024,Jan,1,2024-01,CUST0322,Nikhil Bose,West,Ahmedabad,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.2,2165.87,248.61,11.478528258852103,2165.87,Net Banking
